name,num,color
Stanley, 9, #005Aff
Norman, 9, #005Aff
Anton, 8, #005Aff
Frederick, 8, #005Aff
Otto, 8, #005Aff
Roland, 8, #005Aff
Vincent, 8, #005Aff
Bernard, 8, #005Aff
Glenn, 9, #005Aff
Mike, 9, #005Aff
Ray, 8, #005Aff
Marvin, 10, #005Aff
Russell, 9, #005Aff
Oliver, 8, #005Aff
Orville, 8, #005Aff
Reuben, 8, #005Aff
Martin, 8, #005Aff
Everett, 8, #005Aff
Harvey, 8, #005Aff
Samuel, 9, #005Aff
Glen, 8, #005Aff
Maurice, 8, #005Aff
Adam, 10, #005Aff
Benjamin, 10, #005Aff
Leon, 8, #005Aff
Patrick, 11, #005Aff
Wallace, 8, #005Aff
Willard, 8, #005Aff
Byron, 7, #005Aff
Clinton, 8, #005Aff
Gilbert, 7, #005Aff
Jake, 8, #005Aff
Ervin, 8, #005Aff
Gerald, 12, #005Aff
Wesley, 9, #005Aff
Warren, 8, #005Aff
Wayne, 11, #005Aff
Anthony, 10, #005Aff
Bruce, 11, #005Aff
Clyde, 8, #005Aff
Delbert, 7, #005Aff
Tony, 8, #005Aff
Virgil, 8, #005Aff
Clayton, 8, #005Aff
Douglas, 12, #005Aff
Roger, 12, #005Aff
Ronald, 14, #005Aff
Steve, 8, #005Aff
Morris, 8, #005Aff
Allen, 10, #005Aff
Maynard, 8, #005Aff
Jerome, 10, #005Aff
Loren, 8, #005Aff
Wilbert, 7, #005Aff
Rodney, 10, #005Aff
Alex, 8, #005Aff
Christian, 8, #005Aff
Leland, 8, #005Aff
Neil, 8, #005Aff
Owen, 8, #005Aff
Phillip, 8, #005Aff
Dean, 10, #005Aff
Myron, 8, #005Aff
Alexander, 9, #005Aff
Curtis, 10, #005Aff
Stephen, 9, #005Aff
Allan, 8, #005Aff
Duane, 11, #005Aff
Mark, 15, #005Aff
Steven, 15, #005Aff
Marcus, 8, #005Aff
Aaron, 10, #005Aff
Alan, 9, #005Aff
Calvin, 8, #005Aff
Grant, 8, #005Aff
Keith, 10, #005Aff
Randall, 8, #005Aff
Tom, 8, #005Aff
Dan, 7, #005Aff
Bill, 8, #005Aff
Dennis, 13, #005Aff
Darrell, 8, #005Aff
Harlan, 8, #005Aff
Jerry, 10, #005Aff
Kent, 8, #005Aff
Lowell, 8, #005Aff
Nicholas, 10, #005Aff
Don, 8, #005Aff
Gabriel, 8, #005Aff
Ross, 8, #005Aff
Gene, 8, #005Aff
Jay, 9, #005Aff
Dwight, 8, #005Aff
Perry, 8, #005Aff
Bob, 8, #005Aff
Matthew, 14, #005Aff
Darwin, 7, #005Aff
Larry, 13, #005Aff
Blaine, 7, #005Aff
Levi, 8, #005Aff
Dallas, 7, #005Aff
Darrel, 8, #005Aff
Daryl, 8, #005Aff
Jim, 8, #005Aff
Gary, 14, #005Aff
Terrance, 8, #005Aff
Jon, 9, #005Aff
Barry, 8, #005Aff
Bradley, 10, #005Aff
Gregory, 10, #005Aff
Joel, 9, #005Aff
Monte, 8, #005Aff
Danny, 8, #005Aff
Timothy, 13, #005Aff
Craig, 9, #005Aff
Brian, 13, #005Aff
Lance, 8, #005Aff
Micheal, 8, #005Aff
Jeffrey, 13, #005Aff
Tim, 8, #005Aff
Kurt, 8, #005Aff
Ricky, 8, #005Aff
Randy, 10, #005Aff
Bryan, 9, #005Aff
Eric, 11, #005Aff
Scott, 13, #005Aff
Wade, 8, #005Aff
Greg, 8, #005Aff
Jonathan, 10, #005Aff
Brett, 8, #005Aff
Rick, 8, #005Aff
Kevin, 12, #005Aff
Spencer, 7, #005Aff
Mitchell, 8, #005Aff
Kirk, 7, #005Aff
Nathan, 10, #005Aff
Todd, 10, #005Aff
Christopher, 13, #005Aff
Jeffery, 8, #005Aff
Brent, 9, #005Aff
Brad, 8, #005Aff
Kyle, 10, #005Aff
Jeff, 8, #005Aff
Carter, 8, #005Aff
Cameron, 8, #005Aff
Jason, 12, #005Aff
Shane, 9, #005Aff
Corey, 8, #005Aff
Cory, 8, #005Aff
Sean, 8, #005Aff
Darren, 8, #005Aff
Troy, 9, #005Aff
Chad, 10, #005Aff
Lane, 7, #005Aff
Darin, 8, #005Aff
Justin, 11, #005Aff
Derek, 9, #005Aff
Brady, 8, #005Aff
Erik, 8, #005Aff
Travis, 10, #005Aff
Trevor, 8, #005Aff
Jared, 8, #005Aff
Tyler, 11, #005Aff
Garrett, 8, #005Aff
Jeremy, 10, #005Aff
Dustin, 9, #005Aff
Joshua, 12, #005Aff
Brandon, 10, #005Aff
Luke, 8, #005Aff
Nolan, 7, #005Aff
Seth, 8, #005Aff
Brock, 8, #005Aff
Jeremiah, 8, #005Aff
Ian, 8, #005Aff
Preston, 8, #005Aff
Zachary, 10, #005Aff
Cole, 8, #005Aff
Lucas, 9, #005Aff
Isaac, 8, #005Aff
Nathaniel, 8, #005Aff
Dominic, 7, #005Aff
Austin, 9, #005Aff
Tanner, 8, #005Aff
Wyatt, 8, #005Aff
Drew, 8, #005Aff
Evan, 8, #005Aff
Elijah, 8, #005Aff
Mason, 9, #005Aff
Caleb, 8, #005Aff
Ty, 7, #005Aff
Noah, 8, #005Aff
Devin, 8, #005Aff
Chase, 8, #005Aff
Isaiah, 8, #005Aff
Landon, 8, #005Aff
Colton, 8, #005Aff
Ethan, 9, #005Aff
Connor, 8, #005Aff
Jace, 8, #005Aff
Carson, 8, #005Aff
Dalton, 7, #005Aff
Jackson, 8, #005Aff
Gavin, 8, #005Aff
Gage, 7, #005Aff
Eli, 8, #005Aff
Tucker, 7, #005Aff
Tristan, 7, #005Aff
Brayden, 8, #005Aff
Brody, 8, #005Aff
Kaden, 8, #005Aff
Dawson, 7, #005Aff
Cooper, 8, #005Aff
Jaxon, 8, #005Aff
Aiden, 8, #005Aff
Liam, 8, #005Aff
Easton, 8, #005Aff
Hudson, 7, #005Aff
